7 15.0 1650 1000 15824 BB'
Streamlined uplands,linear,,#e79a64,39
28483.000000000415 nan
28496.00000000043 nan
28509.000000000433 nan
28522.000000000447 nan
28535.00000000045 nan
28548.000000000466 nan
28561.00000000047 nan
28574.000000000484 nan
28587.000000000487 -2993.453145210225
28600.000000000502 -2997.271253994087
28613.00000000035 -3000.161785495461
28626.000000000364 -3003.8428067114914
28639.000000000367 -3011.0083515210868
28652.000000000382 -3020.854957724554
28665.000000000386 nan
28678.0000000004 nan
28691.000000000404 nan
28704.000000000407 nan
28717.000000000422 -2950.1117583222185
28730.000000000437 -2908.9877630842743
28743.00000000044 -2904.1562351669522
28756.000000000444 -2928.6469948996332
28769.00000000046 -2932.4272562610026
28782.000000000473 -2937.055511357161
28795.000000000477 -2941.635992783221
28808.00000000048 -2945.3079919282595
28821.000000000495 -2948.680245947064
28834.00000000051 -2953.5151066353396
28847.000000000513 -2958.8270690758886
28860.000000000517 -2963.489929534454
28873.000000000375 -2967.7310218284783
28886.00000000038 -2972.3235753296885
28899.000000000393 -2976.7010906433466
28912.000000000397 -2981.4427900578107
28925.00000000041 -2987.483805606507
28938.000000000415 -2993.6630406965774
28951.00000000043 -3000.672042090758
28964.000000000433 -3006.7826155365206
28977.000000000447 -3011.3675483149786
28990.00000000045 -3015.4158310998364
29003.000000000466 -3015.314151739829
29016.00000000047 -3020.4607642267106
29029.000000000484 -3036.4580903521255
29042.000000000487 -3044.343720318183
29055.000000000502 -3050.1701391149572
29068.000000000506 -3057.3181543398114
29081.00000000052 -3062.7301713076868
29094.000000000524 -3066.3249240590753
29107.00000000054 -3069.9938793202923
29120.000000000386 -3074.037958832338
29133.00000000039 -3077.3906025968754
29146.000000000404 -3079.694691847419
29159.00000000042 -3080.479516556481
29172.000000000422 -3081.8697684030512
29185.000000000426 -3086.450506125444
29198.00000000044 -3091.8358740418557
29211.000000000455 -3093.8796879550796
29224.00000000046 -3096.622264342188
29237.000000000462 -3097.7770154847844
29250.000000000477 -3098.3906603103514
29263.00000000049 -3100.670651111853
29276.000000000495 -3102.7992403352723
29289.0000000005 -3105.6174381380724
29302.000000000513 -3108.015142589033
29315.000000000517 -3109.4906509992725
29328.00000000053 -3110.580904270519
29341.000000000535 -3112.530080234103
29354.00000000055 -3112.4593043051036
29367.000000000553 -3113.388603174272
29380.00000000041 -3114.7247034831476
29393.000000000415 -3116.4773877220514
29406.00000000043 -3119.195512945589
29419.000000000433 -3120.576460996672
29432.000000000447 -3123.2025037292387
29445.00000000045 -3126.077001044501
29458.000000000466 -3129.734564078304
29471.00000000047 -3133.2366619744216
29484.000000000484 -3138.3674372413793
29497.000000000487 -3142.302084967475
29510.000000000502 -3145.5036892527305
29523.000000000506 -3148.0401690289223
29536.00000000052 -3149.238790676973
29549.000000000524 -3151.696526176365
29562.000000000528 -3152.213939693924
29575.000000000542 -3156.146456169411
29588.000000000557 -3161.202013888194
29601.00000000056 -3163.920020831683
29614.000000000564 -3165.5044232268806
29627.000000000422 -3166.480083364372
29640.000000000437 -3168.8410246778494
29653.00000000044 -3170.266675707129
29666.000000000444 -3170.7279563636653
29679.00000000046 -3170.637294246279
29692.000000000473 -3170.3754131383866
29705.000000000477 -3169.6652055868144
29718.00000000048 -3167.1997862851385
29731.000000000495 -3169.631275481129
29744.0000000005 -3171.4095242495555
29757.000000000513 -3171.8981867628795
29770.000000000517 -3175.204445795548
29783.00000000053 -3182.8335519783486
29796.000000000535 -3183.521090019588
29809.00000000055 -3183.6676654956887
29822.000000000553 -3183.020274847019
29835.000000000568 -3180.398655164903
29848.00000000057 -3175.3461934338934
29861.000000000586 -3172.8088500647536
29874.00000000059 -3175.8640731923188
29887.000000000447 -3174.7110104198796
29900.00000000045 -3173.593589397399
29913.000000000466 -3171.6497718966984
29926.00000000047 -3170.409943314586
29939.000000000484 -3168.0572106571826
29952.000000000487 -3166.2348322360644
29965.000000000502 -3155.3090451619114
29978.000000000506 -3168.45243981402
29991.00000000051 -3168.571292895916
30004.000000000524 -3168.564149111195
30017.00000000054 -3167.940190223309
30030.000000000542 -3168.714182460292
30043.000000000546 -3170.0240004856805
30056.00000000056 -3174.77062874013
30069.000000000575 -3178.0547205436037
30082.00000000058 -3180.467304365802
30095.000000000582 -3182.5677283210343
30108.000000000597 -3184.5362678680335
30121.00000000061 -3185.854673186152
30134.000000000615 -3187.9223433669013
30147.000000000462 -3190.4009273280813
30160.000000000477 -3192.310558858646
30173.00000000048 -3195.979320351872
30186.000000000495 -3202.737836808025
30199.0000000005 -3211.34656441453
30212.000000000513 -3205.7505068452942
30225.000000000517 -3203.7479378246567
30238.00000000053 -3201.4589515786906
30251.000000000535 -3219.0287813816194
30264.00000000055 -3223.248908079203
30277.000000000553 -3231.5490527939255
30290.000000000568 -3237.6528793132325
30303.00000000057 -3248.032002066167
30316.000000000586 -3255.4297272436447
30329.00000000059 -3262.6256672690106
30342.000000000604 -3263.6212274602676
30355.000000000608 -3261.87198489496
30368.000000000622 -3272.808332102517
30381.000000000626 -3274.18025759297
30394.000000000484 -3270.4049422368216
30407.000000000487 -3271.029157769405
30420.00000000049 -3270.8538169051867
30433.000000000506 -3271.452923151347
30446.00000000052 -3271.8995302200624
30459.000000000524 -3272.153595804971
30472.000000000528 -3272.6073597107934
30485.000000000542 -3273.706341197369
30498.000000000557 -3274.203004191651
30511.00000000056 -3276.9040690468482
30524.000000000564 -3279.901226218599
30537.00000000058 -3283.412057926786
30550.000000000593 -3287.115209666331
30563.000000000597 -3288.9216563033015
30576.0000000006 -3268.4148480455683
30589.000000000615 -3261.2890802654374
30602.00000000062 -3294.8069161519716
30615.000000000633 -3298.30745524877
30628.000000000637 -3305.3546152575154
30641.00000000065 -3314.8671053871963
30654.0000000005 -3328.14929469099
30667.000000000513 -3324.6725054766407
30680.000000000517 -3321.3137769023774
30693.00000000053 -3324.3478683480766
30706.000000000535 -3308.3235406022013
30719.00000000055 -3306.781231370469
30732.000000000553 -3305.5496852311135
30745.000000000568 -3302.2028917816488
30758.00000000057 -3300.4959135222625
30771.000000000586 -3300.1578960794977
30784.00000000059 -3299.582129920711
30797.000000000604 -3295.6251294414587
30810.000000000608 -3289.7348620002704
30823.000000000622 -3290.336415888697
30836.000000000626 -3290.1262642279253
30849.00000000063 -3291.076176854419
30862.000000000644 -3289.1388737437155
30875.00000000066 -3286.2481651929324
30888.000000000662 -3283.666919053781
30901.000000000666 -3282.450903353921
30914.000000000524 -3282.773570974766
30927.00000000054 -3282.61432635441
30940.000000000542 -3281.2548930670296
30953.000000000546 -3279.7125483244545
30966.00000000056 -3278.2025945330365
30979.000000000575 -3273.9834258793176
30992.00000000058 -3273.5385774898677
31005.000000000582 -3284.0015839744497
31018.000000000597 -3285.937332418619
31031.0000000006 -3288.280089493692
31044.000000000615 -3289.894534474194
31057.00000000062 -3290.8669180714733
31070.000000000633 -3291.8723728780387
31083.000000000637 -3292.3828033332493
31096.00000000065 -3293.9316986635654
31109.000000000655 -3295.6490083405643
31122.00000000067 -3296.065101478597
31135.000000000673 -3297.2639247492025
31148.000000000688 -3298.4499475265225
31161.000000000535 -3298.1625980973554
31174.00000000055 -3298.099302244046
31187.000000000553 -3297.3602876381256
31200.000000000568 -3295.445427876688
31213.00000000057 -3293.4136937719577
31226.000000000586 -3292.3348333694653
31239.00000000059 -3295.3775256901545
31252.000000000604 -3298.399252176353
31265.000000000608 -3299.400399508976
31278.00000000061 -3302.41607002979
31291.000000000626 -3307.0215780624944
31304.00000000064 -3310.615926545834
31317.000000000644 -3294.8193061086554
31330.000000000648 -3257.325957984839
31343.000000000662 -3262.871246704575
31356.000000000677 -3299.6393752163312
31369.00000000068 -3292.4111523324264
31382.000000000684 -3297.967669160835
31395.0000000007 -3308.658497627758
31408.000000000713 -3322.239561478025
31421.00000000056 -3322.1344190531936
31434.000000000564 -3321.022950678149
31447.00000000058 -3341.591003809055
31460.000000000582 -3338.4428721955014
31473.000000000597 -3335.7386579000013
31486.0000000006 -3340.018282373411
31499.000000000615 -3341.017828034471
31512.00000000062 -3336.5437440818237
31525.000000000633 -3324.939062602075
31538.000000000637 -3269.490494857403
31551.00000000065 -3267.002850858767
31564.000000000655 -3259.843093967446
31577.00000000067 -3275.688395162606
31590.000000000673 -3282.4821816243166
31603.000000000608 -3290.581385348969
31616.00000000061 -3268.1769322457385
31629.000000000626 -3258.101237867085
31642.00000000063 -3258.5923470353446
31655.000000000644 -3265.611640249373
31668.000000000648 -3268.2421050999997
31681.000000000662 -3269.2309660923847
31694.000000000666 -3268.5122625545036
31707.00000000067 -3264.8835179925136
31720.000000000684 -3262.7657640569714
31733.00000000062 -3258.4764995492583
31746.000000000622 -3253.5588691654148
31759.000000000626 -3251.51437588449
31772.00000000064 -3248.658579932186
31785.000000000655 -3244.2131883012325
31798.00000000066 -3242.51667870179
31811.000000000662 -3240.9813493276
31824.000000000677 -3239.2793165214507
31837.00000000069 -3236.6942760805746
31850.000000000695 -3226.085382577135
31863.00000000062 -3211.5135450023345
31876.000000000633 nan
31889.000000000637 nan
31902.00000000065 nan
31915.000000000655 -3222.055589727688
31928.00000000067 -3211.3656598778043
31941.000000000673 -3195.606830445818
31954.000000000688 -3197.8936428039665
31967.00000000069 -3197.28324572428
31980.000000000626 -3201.5333929040817
31993.00000000063 -3201.8097560529295
32006.000000000644 -3198.271116188701
32019.000000000648 -3195.6929120301975
32032.000000000662 -3193.633222483975
32045.000000000666 -3194.3350283056348
32058.00000000068 -3194.708316299257
32071.000000000684 -3192.3206929750013
32084.0000000007 -3189.30961657228
32097.000000000702 -3191.88227733181
32110.000000000637 nan
32123.00000000064 nan
32136.000000000644 -3125.4810492583456
32149.00000000066 -3122.3970693799197
32162.000000000673 -3122.7612488499985
32175.000000000677 -3124.0733369272166
32188.00000000068 -3122.607894706917
32201.000000000695 -3122.2366446213227
32214.00000000071 -3117.3459027359895
32227.000000000713 nan
32240.000000000637 -3152.198867256538
32253.00000000065 -3157.8101276722978
32266.000000000666 -3100.424842684228
32279.00000000067 -3092.819486155818
32292.000000000673 -3075.977910827725
32305.000000000688 -3103.033595510486
32318.00000000069 -3092.7477283952935
32331.000000000706 -3112.3247600638038
32344.00000000071 -3098.1860931120964
32357.000000000724 -3072.0490569197923
32370.000000000648 -3068.5977913879838
32383.000000000662 -3042.0780576955985
32396.000000000666 -3049.1108962008716
32409.00000000068 -3040.2532263959997
32422.000000000684 -3040.5318813208014
32435.0000000007 -3019.07220742152
32448.000000000702 -3012.291127766747
32461.000000000717 -3011.017751309179
32474.00000000072 -3010.284062099133
32487.000000000735 -3008.794245705556
32500.00000000066 -3000.6500709711977
32513.000000000673 -2994.541470865539
32526.000000000677 -2989.981135980714
32539.00000000069 -2993.9047962517798
32552.000000000695 -2983.1061032795274
32565.0000000007 -2957.7352943103983
32578.000000000713 -2970.376380769007
32591.000000000728 -2954.990073591968
32604.00000000073 -2966.213038783152
32617.000000000735 -2918.1816281451815
32630.00000000067 -2912.485913639191
32643.000000000684 -2893.5335362749124
32656.000000000688 -2893.4501716934974
32669.00000000069 -2889.4820249612467
32682.000000000706 -2885.662895829023
32695.00000000072 -2881.934072418612
32708.000000000724 -2877.4333200853007
32721.000000000728 -2873.962828765965
32734.000000000742 -2868.8424036241913
32747.000000000666 -2861.3499080539455
32760.00000000068 -2856.466882618181
32773.000000000684 -2856.05721705695
32786.0000000007 -2852.068257536584
32799.0000000007 -2846.877615565272
32812.00000000071 -2840.8403248398413
32825.00000000071 -2836.5033894145263
32838.00000000073 -2830.588178299279
32851.00000000073 -2824.6408056925943
32864.00000000074 -2819.5878975203573
32877.00000000067 -2813.8292090213554
32890.000000000684 -2808.5193215521667
32903.000000000684 -2805.294101792099
32916.0000000007 -2802.725138957293
32929.0000000007 -2800.0705009324806
32942.00000000071 -2795.8951505192454
32955.00000000071 -2791.351293628644
32968.00000000073 -2785.59786314117
32981.00000000073 -2781.9343532579983
32994.00000000073 -2778.657622534462
33007.00000000066 -2779.2430935467037
33020.00000000068 -2775.4568359829136
33033.00000000068 -2769.542596851147
33046.00000000068 -2763.8120942717233
33059.00000000069 -2760.710203375641
33072.000000000706 -2774.9463601430807
33085.000000000706 -2760.3442153850256
33098.000000000706 -2752.9590263959876
33111.00000000072 -2749.8246095122126
33124.000000000735 -2747.202557814901
33137.00000000066 -2743.836476719693
33150.00000000066 -2741.8381928324297
33163.00000000068 -2738.1558654716046
33176.00000000068 -2735.2734670643317
33189.00000000069 -2734.703023941417
33202.00000000069 -2733.6727482583697
33215.000000000706 -2733.951666591961
33228.000000000706 -2734.776312070171
33241.00000000072 -2733.934420343736
33254.00000000065 -2733.695246104191
33267.00000000066 -2733.27725934842
33280.00000000066 -2732.0543215342936
33293.00000000068 -2731.4169904148084
33306.00000000068 -2731.855324922774
33319.00000000069 -2734.090683116289
33332.00000000069 -2736.98231339623
33345.000000000706 -2743.1671392495577
33358.000000000706 -2746.6351412430295
33371.00000000072 -2753.0491566958362
33384.00000000065 -2750.697212510897
33397.00000000066 -2745.393016440535
33410.00000000066 -2745.5751705576886
33423.00000000066 -2746.015511888093
33436.00000000068 -2747.6076379786437
33449.00000000069 -2748.8145274875524
33462.00000000069 -2742.3613582033363
33475.00000000069 -2745.566327317649
33488.000000000706 -2747.1130505061524
33501.00000000072 -2748.2593804232893
33514.00000000065 -2749.0429503060577
33527.00000000065 -2749.5601037074252
33540.00000000066 -2750.0385759576093
33553.00000000068 -2750.6849003592033
33566.00000000068 -2751.4451527951887
33579.00000000068 -2752.089636555857
33592.00000000069 -2752.471207762103
33605.00000000069 -2752.6026623299017
33618.000000000706 -2752.5212493350978
33631.000000000706 -2751.6169521485995
33644.00000000064 -2751.440190424201
33657.00000000064 -2751.853754931083
33670.000000000655 -2750.5752405971416
33683.000000000655 -2744.5860452764014
33696.00000000067 -2741.234338353603
33709.00000000067 -2742.6617055660317
33722.000000000684 -2742.0477321631374
33735.000000000684 -2740.223015653072
33748.0000000007 -2737.9576853618814
33761.000000000626 -2737.9101313558103
33774.00000000064 -2737.067352595898
33787.00000000064 -2739.0305282388395
33800.000000000655 -2737.6128972177407
33813.000000000655 -2738.099360121022
33826.00000000067 -2733.412006345288
33839.00000000067 -2733.9300597822107
33852.00000000067 -2745.474103942462
33865.000000000684 -2742.0729167504282
33878.0000000007 -2729.5765450643285
33891.000000000626 -2722.8620747482532
33904.000000000626 -2731.5330553467106
33917.00000000064 -2733.3515635549848
33930.000000000655 -2734.1692173618994
33943.000000000655 -2733.641052598828
33956.000000000655 -2730.4312732422754
